name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs0868,875,11.28329,11.131321,7.613533,0.0007991791,0.0018310547,0.0018310547,0.000958443,0.002497675,0.00485611,0.0119076,11.1421,11.1654,7.9855,6.2527099999999995,135.25565,70.2806,0.15196896,0.0024846867,3.517788,0.033389524,4571.13,-18.900898,0.0182,9.83,9.827977,10.13002,1.5028850297076162,0.02519260411880786,-999.0,-999.0,1.7967113377161836,0.025250371275887442,-999.0,-999.0,-999.0,-999.0
rs0869,876,14.387094,14.325534,11.444933,0.0013637543,0.0033674240000000004,0.0033674240000000004,0.00263309,0.0104055,0.0119781,0.012785,14.0748,13.9648,10.4515,7.8941300000000005,27.684978000000005,11.423316,0.061559677,0.0036330938,2.880601,0.052469655999999996,6649.62,-17.162666,0.0339,9.15,9.037599,9.398456,0.3031331122258764,0.009464738943562864,-999.0,-999.0,0.4027877918953958,0.009504236874014565,-999.0,-999.0,-999.0,-999.0
rs0870,877,14.707501999999998,14.735376,12.450233,0.0012168883999999999,0.0040893555,0.0040893555,0.00233746,0.00853729,0.0250435,0.037103699999999996,14.0217,13.966,11.5032,9.4056,21.934507,8.2962055,-0.027873993,0.004266573,2.285143,0.10921698,4498.62,-17.384842,0.0397,8.47,8.721976,8.915042,0.3719647711591926,0.013600914715649537,-999.0,-999.0,0.38527671243884143,0.013604027752356307,-999.0,-999.0,-999.0,-999.0
rs1343,878,14.58694,14.566244000000001,14.294072,0.0033502578999999996,0.009357451999999999,0.009357451999999999,0.004076,0.010982500000000001,0.0045318576000000005,0.006877185,14.2297,14.2132,-999.0,0.0,15.617528,5.673115,0.020695686,0.009939122,-999.0,0.033389524,4351.14,-15.934398,0.0363,8.75,9.131348,9.282282,0.09779701327207926,0.003269700124455717,0.0,0.0,0.09779701327207926,0.003269700124455717,-999.0,-999.0,-999.0,-999.0
rs0871,879,14.196388,14.182066,12.113319,0.0014324188,0.0043535233,0.0043535233,0.00265694,0.002497675,0.0045318576000000005,0.006877185,13.8834,-999.0,-999.0,-999.0,23.541082,8.645622999999999,0.014322281000000001,0.00458312,2.0687466,0.18151452,6709.23,-17.815609,0.0716,9.110001,9.584083,9.709784,0.5531088965205657,0.03647532968020504,-0.0,0.0,0.5531088965205657,0.03647532968020504,-999.0,-999.0,-999.0,-999.0
rs0872,880,14.746588000000001,14.982203,13.322823999999999,0.0038585663,0.016241073999999998,0.016241073999999998,0.00501347,0.0182877,0.0045318576000000005,0.006877185,14.5381,14.7652,-999.0,-999.0,13.490910000000001,3.8285080999999996,-0.23561478,0.016693143,1.6593790000000002,1.3907456,6195.13,-16.27898,0.0784,8.610001,9.529093,9.578496,0.13432564939445865,0.009699535535383224,-0.0,0.0,0.13432564939445865,0.009699535535383224,-999.0,-999.0,-999.0,-999.0
rs0873,881,10.669339,10.606189,7.377489,0.0009565353399999999,0.0030126572,0.0030126572,0.000958443,0.002497675,0.0045318576000000005,0.006877185,10.6435,10.5834,7.29137,5.5414,190.99493,85.91246,0.06315040599999999,0.0031608643,3.2286997000000004,0.033389524,5254.26,-19.126484,0.0163,10.35,9.94327,10.493635,1.849949030779137,0.027773014546033554,-999.0,-999.0,2.59138905879038,0.027912963585699477,-999.0,-999.0,-999.0,-999.0
rs0874,882,15.896053,16.726591,,0.0066165924,0.046575545999999995,0.046575545999999995,0.012874600000000002,0.002497675,0.0045318576000000005,0.0755615,15.7298,-999.0,-999.0,10.2143,5.8324323,1.7292014,-0.8305378000000001,0.047043182,-999.0,0.033389524,6827.75,-12.853574,1.2546,8.83,8.266964,8.935,0.005727887958263474,0.006618736579487981,0.01660181800048332,0.001155398765690951,0.022329705958746792,0.006718825806375131,-999.0,-999.0,-999.0,-999.0
rs0875,883,13.562601,13.568289000000002,11.173898,0.00097084045,0.0026578903,0.0026578903,0.00149822,0.00484943,0.0165157,0.0117998,13.2026,13.1557,10.6197,7.603160000000001,40.600173999999996,16.783154999999997,-0.0056877136,0.0028296488,2.394391,0.06755052,4995.1,-14.039958,0.1285,9.47,8.317655,9.499552,0.017082434237950545,0.0020217542579698583,-999.0,-999.0,0.08221843117537278,0.0021052877348238736,-999.0,-999.0,-999.0,-999.0
rs0876,884,15.388717999999999,15.284973,14.023268,0.0018548965,0.005405426,0.005405426,0.000958443,0.00620461,0.0598269,0.006877185,0.0,14.0427,12.7457,0.0,13.960257999999998,5.06767,0.10374451,0.005714829,1.2617053999999999,0.40870905,5013.0,-14.9157915,0.1698,8.13,8.301181,8.525001,0.038272140078324184,0.0059854405003318765,0.004525363697527319,0.00024935935654453917,0.0427975037758515,0.005990632526846344,-999.0,-999.0,-999.0,-999.0
rs0877,885,-999.0,13.328854000000002,13.003607,-999.0,-999.0,-999.0,0.000958443,0.002497675,0.05331519999999999,0.006877185,0.0,12.7616,12.1544,-999.0,-999.0,-999.0,-999.0,0.0024846867,0.3252468,0.20939311,4862.6,-14.096482,0.1439,9.59,8.040971,9.6020975,0.01799524974105994,0.0023850316532481905,0.007340321392365924,0.00036044731803472395,0.025335571133425865,0.002412114892801382,-999.0,-999.0,-999.0,-999.0
rs0879,886,-999.0,10.637955,9.962117,-999.0,-999.0,-999.0,0.000958443,0.002497675,0.0159702,0.05354880000000001,0.0,0.0,10.0039,8.91215,-999.0,-999.0,-999.0,0.0024846867,0.6758375,0.16668768,4862.6,-15.771096,0.6915,10.530001,8.97121,10.541833,0.08414018277228438,0.053588438564491955,-999.0,-999.0,0.1247094646739243,0.05359429540281945,-999.0,-999.0,-999.0,-999.0
rs0880,887,11.907642999999998,11.823355000000001,9.034949000000001,0.0010490417,0.0024995804,0.0024995804,0.000958443,0.002497675,0.00454044,0.011596700000000001,11.7575,11.5994,8.76914,7.2341,134.86581,61.983925,0.0842886,0.0027107915000000003,2.7884054,0.04546176,5098.14,-18.359093,0.0217,9.77,9.973272,10.184452,0.9124375316354324,0.018236381737285392,-999.0,-999.0,1.0756359769582213,0.01825658204042271,-999.0,-999.0,-999.0,-999.0
rs0881,888,16.228401,16.017862,15.268170999999999,0.0025291442999999998,0.006702423000000001,0.006702423000000001,0.00593853,0.0144644,0.316322,1.14165,15.312999999999999,15.0513,14.9498,14.1801,9.257977,3.6297903,0.21053886,0.0071637314,0.749691,1.4735851,6827.75,-13.215356,1.559,8.71,8.098307,8.805,0.00799295433589522,0.011477025065910675,0.0,0.0,0.00799295433589522,0.011477025065910675,-999.0,-999.0,-999.0,-999.0
rs0882,889,11.99463,11.984999,10.022604,0.0007648468,0.0020427704,0.0020427704,0.000958443,0.00267887,0.00687504,0.00973129,11.7965,11.8702,9.458269999999999,6.961,108.6136,51.786903,0.009631157,0.0024846867,1.9623947,0.062371336,6827.75,-15.9457445,0.146,10.27,8.997539,10.292594,0.09882408442912434,0.013288977204592904,-999.0,-999.0,0.35164040817907205,0.013383396994689318,-999.0,-999.0,-999.0,-999.0
rs0883,890,12.850024000000001,12.882702,,0.0016708373999999998,0.0052633286,0.0052633286,0.00189972,0.00646496,0.0045318576000000005,0.006877185,12.8049,12.8262,-999.0,-999.0,55.36264,22.014201999999997,-0.03267765,0.005522167,-999.0,0.033389524,6827.75,-14.287463,0.4323,10.01,8.688342,10.03023,0.021456111701416473,0.008543029576146237,-0.0,0.0,0.021456111701416473,0.008543029576146237,-999.0,-999.0,-999.0,-999.0
rs0884,891,9.936116,9.91662,,0.0019330978,0.005595207,0.005595207,0.000958443,0.002497675,0.0045318576000000005,0.006877185,9.9252,10.0741,-999.0,-999.0,306.95486,174.23933,0.019495963999999998,0.0059197303,-999.0,0.033389524,6827.75,-17.085506,0.2289,11.07,9.106351,11.074697,0.28233706289882055,0.05952362746822289,-0.0,0.0,0.28233706289882055,0.05952362746822289,-999.0,-999.0,-999.0,-999.0
rs0885,892,16.025714999999998,16.567266,15.419923999999998,0.0026073456,0.012712478999999999,0.012712478999999999,0.000958443,0.026888799999999997,0.0045318576000000005,0.006877185,0.0,15.9102,-999.0,-999.0,9.649375,2.16145,-0.5415515999999999,0.012977108999999999,-999.0,0.033389524,6450.5,-12.877992,1.9333,8.809999,7.8481326,8.8550005,0.005858184240339846,0.010431289621218465,-0.0,0.0,0.005858184240339846,0.010431289621218465,-999.0,-999.0,-999.0,-999.0
rs0886,893,14.858039999999999,14.896904000000001,13.354860999999998,0.0013198853,0.0032730103000000003,0.0032730103000000003,0.00198221,0.00698185,0.0482149,0.116283,14.0628,14.2167,12.6698,11.3206,23.59021,9.110371,-0.038864136,0.0035291207,1.5420426999999999,0.18870951,6827.75,-13.998176,0.5484,9.450001,8.271579,9.477884,0.016437508856261253,0.008302504857628007,-999.0,-999.0,0.023935303730845757,0.008311109108340242,-999.0,-999.0,-999.0,-999.0
rs0887,894,11.145236,11.108647,8.087460499999999,0.0022277832,0.006173134,0.006173134,0.000958443,0.0026083,0.0045318576000000005,0.00730467,11.2121,11.200999999999999,8.24029,6.37334,121.54018,61.128822,0.03658867,0.0065628192,3.0211867999999997,0.09131531400000001,4963.63,-18.949665,0.0157,9.91,10.1512375,10.348187,1.5719281413316297,0.022730448601683696,-999.0,-999.0,1.8634474652744477,0.02276066960274802,-999.0,-999.0,-999.0,-999.0
rs0888,895,15.376726000000001,15.245944,11.5475025,0.0023474693,0.0067272186,0.0067272186,0.00295448,0.00538921,0.00635433,0.00774717,14.5513,14.1749,10.6446,8.16412,12.951706,7.084384,0.13078213,0.007125032,3.6984415,0.0506407,6203.8,-14.8042345,0.0769,8.65,8.345688,8.825,0.0345349559151941,0.002446025206769129,-999.0,-999.0,0.10381881131921514,0.002471270715382472,-999.0,-999.0,-999.0,-999.0
rs0889,896,11.82312,11.821263,9.896587,0.0003900528,0.0008687972999999999,0.0008687972999999999,0.000958443,0.002497675,0.0103474,0.0124817,11.4366,11.5227,9.76477,7.70212,124.81975,67.33917,0.0018568039,0.0024846867,1.9246759999999998,0.033389524,6827.75,-16.985035,0.0512,10.33,9.019432,10.3507395,0.25738271463237866,0.012137375065155763,-999.0,-999.0,0.4066947560951816,0.01219160637023656,-999.0,-999.0,-999.0,-999.0
rs0890,897,17.197385999999998,17.344522,14.099226000000002,0.003107071,0.012720108,0.012720108,0.0101566,0.039808300000000005,0.0045318576000000005,0.006877185,16.206,16.3019,0.0,0.0,6.5378127,2.0489867,-0.14713669,0.013094083000000001,3.2452965,0.17820609,6265.1,-14.320167,0.3771,8.31,7.9423494,8.465,0.02211231167177939,0.007680083677976737,0.0,0.0,0.02211231167177939,0.007680083677976737,-999.0,-999.0,-999.0,-999.0
rs0891,898,13.234808,13.222732,10.432896000000001,0.0010156631,0.0031366348,0.0031366348,0.000958443,0.00429058,0.0109015,0.006877185,0.0,12.9572,10.2331,0.0,39.328445,16.637272,0.012076378,0.0032969757,2.789836,0.049755834000000006,4673.56,-16.693413,0.1066,9.27,9.278737,9.57542,0.19675745401274589,0.019318091882641948,0.03979181193029866,0.0003995357581861119,0.23654926594304454,0.01932222302966887,-999.0,-999.0,-999.0,-999.0
rs0892,899,12.776783,12.780173,12.431394000000001,0.0007610321000000001,0.0017404556,0.0017404556,0.000958443,0.00261688,0.0045318576000000005,0.006877185,0.0,12.4302,-999.0,-999.0,61.593998,26.96273,-0.0033903121999999996,0.0024846867,0.34877968,0.32981473,6738.11,-14.625619,0.3598,10.09,8.766363,10.110139,0.029296401116649145,0.009708469261214917,-0.0,0.0,0.029296401116649145,0.009708469261214917,-999.0,-999.0,-999.0,-999.0
rs0893,900,14.822496,14.825204999999999,12.723208,0.0021839142,0.0050525665,0.0050525665,0.000958443,0.0126009,0.0542097,0.006877185,0.0,14.5279,12.1851,-999.0,16.932703,6.189682,-0.002708435,0.005504354,2.1019964,0.20340806,4628.43,-16.33397,0.036,8.47,9.078784,9.174357,0.141303485138108,0.004685230384020865,0.006464953655046779,0.0003227885342849578,0.1477684387931548,0.004696336464651796,-999.0,-999.0,-999.0,-999.0
rs0894,901,16.210504999999998,15.968060999999999,,0.011896133,0.026872635,0.026872635,0.017918599999999996,0.0344057,0.0045318576000000005,0.006877185,15.9833,15.6983,-999.0,-999.0,4.4550160000000005,1.6330729,0.24244308,0.029388032999999997,-999.0,0.033389524,5350.6,-14.160962,0.3642,8.13,8.350298,8.555,0.01909635353055643,0.006405697995759746,-0.0,0.0,0.01909635353055643,0.006405697995759746,-999.0,-999.0,-999.0,-999.0
rs0895,902,16.407963,16.28565,14.469548999999999,0.0033726691999999996,0.009627581,0.009627581,0.00734568,0.023630599999999998,0.0045318576000000005,0.006877185,15.6003,15.4352,0.0,-999.0,7.134141400000001,2.564736,0.122312546,0.010201235,1.8161011000000002,0.5760573,4610.8,-15.511477,0.4799,8.110001,8.617446,8.735,0.06624566837478632,0.02928088084827049,0.0,0.0,0.06624566837478632,0.02928088084827049,-999.0,-999.0,-999.0,-999.0
rs0896,903,12.17195,12.220360000000001,12.024658,0.0008306503299999999,0.0016670226999999998,0.0016670226999999998,0.000958443,0.002497675,0.0045318576000000005,0.006877185,0.0,12.0284,-999.0,-999.0,90.3546,41.934845,-0.048409462,0.0024846867,0.1957016,0.43222177,6791.82,-15.945573,0.2103,10.23,8.87,10.248555,0.09880867106181489,0.019138581880766666,-0.0,0.0,0.09880867106181489,0.019138581880766666,-999.0,-999.0,-999.0,-999.0
rs0897,904,14.851455,14.835113,12.684201,0.0022172928,0.006023407,0.006023407,0.0038661999999999998,0.0125961,0.020253200000000002,0.006877185,14.5412,14.3635,11.3732,-999.0,16.616093,6.085851,0.016342163,0.0064185527,2.1509112999999997,0.19794951,6791.82,-15.817298,0.1377,9.13,8.691797,9.265,0.08779824830504646,0.011135133428735719,0.029405623630516298,0.0005485291674935406,0.11720387193556275,0.011148635823424265,-999.0,-999.0,-999.0,-999.0
rs0898,905,16.077126999999997,15.523136,,0.023649216,0.04625225,0.04625225,0.000958443,0.002497675,0.0045318576000000005,0.121957,-999.0,-999.0,-999.0,10.0543,5.3962544999999995,1.7123699000000001,0.5539913000000001,0.051947627,-999.0,0.033389524,4619.3,-11.897464,0.8269,8.41,7.9331236,8.535,0.00237439311973095,0.0018083460639192637,0.008805474523776538,0.0009890885574138576,0.011179867643507488,0.0020611675480899944,-999.0,-999.0,-999.0,-999.0
rs0899,906,14.474141,14.319833,12.086692999999999,0.003150463,0.009332657,0.009332657,0.00389528,0.00636482,0.79568,0.006877185,14.2692,13.6511,15.6022,-999.0,14.53636,5.1022644,0.15430832,0.009850071,2.23314,0.3328192,6885.15,-16.697113,0.0409,8.93,9.324464,9.471588,0.19742917757992737,0.0074372161989445336,0.0,0.0,0.19742917757992737,0.0074372161989445336,-999.0,-999.0,-999.0,-999.0
rs0900,907,15.254054,15.195165,12.407264999999999,0.0015039444,0.003706932,0.003706932,0.00252533,0.00835419,0.0217447,0.0205336,14.3755,14.4355,11.6078,9.03092,19.09855,7.6468644,0.05888939,0.0040003993,2.7879,0.083674565,6885.15,-16.47187,0.1051,8.85,8.865486,9.158842,0.16044062378825713,0.015530764302597215,-999.0,-999.0,0.19771847306960236,0.015539932260374317,-999.0,-999.0,-999.0,-999.0
rs0901,908,15.94072,16.022861,17.848747,0.006603241,0.02168274,0.02168274,0.015285499999999999,0.0542202,0.0045318576000000005,0.006877185,15.8744,16.3455,-999.0,0.0,5.9159875,2.221014,-0.082141876,0.02266592,-999.0,0.033389524,4689.0,-16.12624,0.1244,8.15,9.2465515,9.280002,0.11669782328520552,0.013370840065678602,0.0,0.0,0.11669782328520552,0.013370840065678602,-999.0,-999.0,-999.0,-999.0
rs0903,909,11.17618,11.135214,8.384712,0.0019798279000000003,0.0032615662,0.0032615662,0.000958443,0.002497675,0.00482464,0.006877185,11.0644,11.0777,8.40569,6.19819,131.55612,64.06501999999999,0.040966034,0.0038154334999999998,2.7505015999999998,0.06926114,4906.91,-18.512856,0.0179,10.05,9.955277,10.306246,1.0512564103165951,0.017331549754806354,-999.0,-999.0,1.34253467393971,0.01737417030994859,-999.0,-999.0,-999.0,-999.0
rs0904,910,17.683634,17.678204,,0.006988525400000001,0.021469116,0.021469116,0.0174198,0.0531216,0.0045318576000000005,0.0516148,16.8063,16.5328,-999.0,10.7026,3.3222672999999996,1.4145674,0.0054302216,0.022577919,-999.0,0.033389524,4439.7,-14.543628,0.3187,7.37,8.936464,8.948092,0.02716554534696433,0.007974001654693398,0.004477006627354695,0.00021283236264656473,0.031642551974319026,0.007976841480413333,-999.0,-999.0,-999.0,-999.0
rs0905,911,15.496198999999999,15.563288,13.879910999999998,0.011900902,0.037117004,0.037117004,0.000958443,0.0856171,1.42879,0.124102,0.0,16.7125,16.12,10.5176,4.487673,2.3004625,-0.06708908,0.03897824,-999.0,0.033389524,5303.9,-16.319157,0.0293,8.31,9.264807,9.310508,0.13938945391810215,0.0037616057126638853,0.007576543512221013,0.0008660153348788028,0.14696599743032315,0.0038600077846800804,-999.0,-999.0,-999.0,-999.0
rs0906,912,14.034687,13.910241000000001,10.79505,0.0012125969000000001,0.0030589104,0.0030589104,0.000958443,0.00547218,0.00922394,0.00733376,0.0,13.4878,10.2878,7.48937,30.183378,13.297651,0.124445915,0.0032904898,3.1151915,0.03460934,5147.67,-16.605457,0.0488,8.950001,9.219845,9.406582,0.18144638703226604,0.008155372975374922,-999.0,-999.0,0.2624426653399331,0.008167119950833156,-999.0,-999.0,-999.0,-999.0
rs0907,913,14.442503,14.339238,13.564526,0.0018186569,0.004670143,0.004670143,0.00167608,0.002497675,0.0045318576000000005,0.006877185,13.5192,12.6646,0.0,-999.0,15.593698999999999,5.8195076,0.10326481,0.005011761,0.77471256,0.685383,6936.59,-16.696102,0.0563,8.99,9.481534,9.602914,0.19724548497175326,0.010228014840267188,0.0,0.0,0.19724548497175326,0.010228014840267188,-999.0,-999.0,-999.0,-999.0
rs0908,914,16.995234,17.254347,16.354113,0.0025730133,0.011220932,0.011220932,0.00551033,0.0346031,0.313168,0.006877185,15.8951,16.324,15.4472,-999.0,8.274161999999999,2.176403,-0.2591133,0.011512155,0.9002341999999999,2.7483807000000002,5083.4,-15.804593,0.1569,7.9900002,8.612006,8.705,0.08677655836269381,0.012540102394919156,0.0,0.0,0.08677655836269381,0.012540102394919156,-999.0,-999.0,-999.0,-999.0
rs0909,915,14.772982,14.743723000000001,12.292659,0.0016498566,0.004401207,0.004401207,0.00262451,0.005826,0.0204296,0.006877185,14.1319,13.9535,11.4735,-999.0,22.718795999999998,8.614984,0.029258727999999998,0.0047002816999999995,2.451064,0.12216774,6967.49,-16.549446,0.2089,9.09,9.7224245,9.813429,0.1723236750596059,0.03315578087140282,0.028215698018925758,0.0005309166459783468,0.20053937307853167,0.03316003132805302,-999.0,-999.0,-999.0,-999.0
rs0910,916,13.149820000000002,12.333289,10.141491,0.0008649825999999999,0.0016260147,0.0016260147,0.000958443,0.002497675,0.0045318576000000005,0.006877185,11.8635,10.2897,8.553230000000001,5.7186900000000005,40.597095,45.65077,0.8165312,0.0024846867,2.1917982000000005,0.033389524,5433.8,-16.952793,0.2657,8.530001,9.212865,9.294772,0.24985249619040714,0.061143595797512065,-999.0,-999.0,0.7066026086136311,0.06118167144181225,-999.0,-999.0,-999.0,-999.0
rs0911,917,15.570951999999998,15.827691,,0.0094537735,0.044158935999999996,0.044158935999999996,0.012967099999999999,0.07584760000000002,0.0045318576000000005,0.006877185,15.4766,16.4277,0.0,0.0,4.348817299999999,1.7084979999999999,-0.25673866,0.045159556,-999.0,0.033389524,6925.91,-16.02446,0.1009,8.37,9.384343,9.424451,0.10625517809332637,0.009874545929928227,0.0,0.0,0.10625517809332637,0.009874545929928227,-999.0,-999.0,-999.0,-999.0
rs0912,918,11.332817,11.185167,7.3919992,0.0008640289300000002,0.0015525818,0.0015525818,0.000958443,0.002497675,0.0045318576000000005,0.006877185,0.0,11.1024,7.24567,5.39345,138.17981,84.46378,0.14764977,0.0024846867,3.793168,0.033389524,5129.1,-19.315563,0.0164,9.93,9.421824,10.047381,2.201871254605092,0.0332591659634957,-999.0,-999.0,2.9744805540949324,0.03339097198308563,-999.0,-999.0,-999.0,-999.0
rs0913,919,16.807245,17.125135,15.341776999999999,0.0047369003,0.02000761,0.02000761,0.000958443,0.127138,1.78321,0.006877185,0.0,17.3853,17.1767,0.0,5.120663599999999,1.3673656,-0.31789017,0.020560708,1.7833586,1.8146084999999998,6870.2,-15.94844,0.0692,8.15,8.521005,8.675,0.09906993322915857,0.0063142745609332035,0.0,0.0,0.09906993322915857,0.0063142745609332035,-999.0,-999.0,-999.0,-999.0
rs0914,920,15.414688,16.331938,18.6565,0.0077028275,0.08726692,0.08726692,0.00737858,0.0652504,0.0045318576000000005,0.200035,15.4103,16.3181,0.0,11.5258,6.05417,1.6257441000000001,-0.9172497,0.087606214,-999.0,0.033389524,5975.0,-15.313016,0.1111,8.21,8.717446,8.835,0.05517892526479301,0.005646286820419554,0.0037990605813217827,0.0006999352881982935,0.05897798584611479,0.005689504746997649,-999.0,-999.0,-999.0,-999.0
rs0915,921,16.332228,16.338596,,0.0027561188,0.008319855,0.008319855,0.00507736,0.021572099999999997,0.0045318576000000005,0.006877185,15.4024,15.5107,-999.0,-999.0,8.864626,3.0048678,-0.006368637,0.008764483,-999.0,0.033389524,6172.1,-15.876487,0.2339,8.37,8.682796,8.8550005,0.09271753641381247,0.019974119482753433,-0.0,0.0,0.09271753641381247,0.019974119482753433,-999.0,-999.0,-999.0,-999.0
rs0916,922,13.476857,13.394998000000001,10.126014999999999,0.0012092589999999999,0.0039148329999999995,0.0039148329999999995,0.00124454,0.00448513,0.00742435,0.0229836,12.8979,12.7318,9.556989999999999,8.09724,41.529892,17.31006,0.08185959,0.0040973434,3.268983,0.033389524,6967.15,-18.478916,0.037,9.27,9.690249,9.830119,1.0189038133395216,0.03472247320891191,-999.0,-999.0,1.1620660589227947,0.034750845200763346,-999.0,-999.0,-999.0,-999.0
rs0917,923,17.669798,17.31776,13.817504999999999,0.0063381194999999994,0.01322937,0.01322937,0.0136814,0.0344009,0.0045318576000000005,0.194536,16.664,16.3109,0.0,12.1146,3.4345849999999998,1.6358038000000001,0.35203743,0.014669287,3.5002556000000005,0.033389524,6967.15,-16.059902,0.2973,7.8900003,8.72584,8.785,0.10978111301399492,0.030060642871150803,0.003003245103042542,0.000538104271373759,0.11278435811703746,0.03006545868656822,-999.0,-999.0,-999.0,-999.0
rs0918,924,10.593795,10.576128,8.278556,0.0005874634,0.0010719299,0.0010719299,0.000958443,0.002497675,0.0045318576000000005,0.597065,0.0,10.4417,8.19547,11.2022,229.5197,142.36708000000002,0.017666816999999998,0.0024846867,2.2975721,0.033389524,6865.5,-20.881691,0.0196,10.41,9.114593,10.431458,9.316284407695079,0.1681801074629846,0.5609116380993309,0.0023412424297071127,9.87719604579441,0.16819640294125113,-999.0,-999.0,-999.0,-999.0
rs0919,925,14.546408,14.495178,15.040278,0.002811432,0.008361816,0.008361816,0.00608349,0.014251699999999999,0.0045318576000000005,0.006877185,14.4735,14.3281,0.0,0.0,17.933058,6.9687576,0.051229477,0.0088217985,-999.0,0.033389524,6116.85,-17.187912,0.027,8.75,9.542552,9.6074705,0.3102636709497302,0.007715607807433401,0.0,0.0,0.3102636709497302,0.007715607807433401,-999.0,-999.0,-999.0,-999.0
rs0920,926,15.675464000000002,15.741055,13.135882999999998,0.0021657944,0.008096695,0.008096695,0.00329971,0.015667,0.045452099999999995,0.0654907,14.6671,14.8558,12.1538,10.0705,11.578761,4.1803412,-0.06559086,0.008381356500000001,2.6051712000000005,0.19677329,6971.04,-15.343122,0.0774,8.690001,8.827155,9.065,0.05673024287673251,0.004044185933875095,-999.0,-999.0,0.07415577593094735,0.004100037265118272,-999.0,-999.0,-999.0,-999.0
rs0921,927,12.655408,12.60455,9.262821,0.0008573532000000001,0.002081871,0.002081871,0.000958443,0.00333881,0.00770855,0.25848000000000004,0.0,12.4829,9.16663,10.6793,54.272377,25.528755,0.050857544000000005,0.0024846867,3.3417292,0.033389524,6971.04,-18.602497,0.023,9.690001,9.755475,10.025001,1.1417349248818256,0.024186274047021873,0.2364183733135298,0.0016785318971766232,1.3781532981953555,0.024244449294786696,-999.0,-999.0,-999.0,-999.0
rs0922,928,14.595053,14.538808,12.210901,0.0007934570299999999,0.0021309853,0.0021309853,0.000958443,0.00597239,0.022047999999999998,0.017385,0.0,13.9835,11.6658,8.986469999999999,25.711014000000002,10.071753999999999,0.05624485,0.0024846867,2.3279066000000004,0.05460226,6882.94,-17.211098,0.034,8.85,9.5871725,9.660215,0.3169608337046122,0.009925677980970462,-999.0,-999.0,0.35463034740181026,0.009937257069574493,-999.0,-999.0,-999.0,-999.0
rs0923,929,15.161039,15.004318,,0.006088257,0.015302658,0.015302658,0.0103617,0.0864995,0.0045318576000000005,0.006877185,15.1226,16.0876,-999.0,-999.0,8.652472999999999,3.6642687000000005,0.15672112,0.016469311,-999.0,0.033389524,5125.92,-16.514977,0.0515,8.55,9.146011,9.244138,0.16693874956160357,0.007918443648911656,-0.0,0.0,0.16693874956160357,0.007918443648911656,-999.0,-999.0,-999.0,-999.0
rs0924,930,15.449641,14.247069,,0.011387348,0.012933254,0.012933254,0.000958443,0.002497675,0.0045318576000000005,0.006877185,0.0,-999.0,-999.0,-999.0,7.066422500000001,4.634893,1.2025719,0.01723197,-999.0,0.033389524,6805.9,-14.8923025,0.8297,8.85,8.386381,8.978354,0.03745307163334982,0.02862095977684621,-0.0,0.0,0.03745307163334982,0.02862095977684621,-999.0,-999.0,-999.0,-999.0
rs0926,931,15.583217999999999,15.658301000000002,12.862957000000002,0.0031518936,0.009402275,0.009402275,0.00613022,0.0177135,0.0312366,0.006877185,15.2989,15.3594,12.2622,-999.0,10.091528,3.7858052000000004,-0.07508373,0.009916511999999999,2.7953444,0.17817432,5155.4,-15.568934,1.2908,8.51,8.45628,8.785,0.06984596171421588,0.08303783513493271,0.007471068378784909,0.0002149424266207839,0.07731703009300078,0.08303811332239568,-999.0,-999.0,-999.0,-999.0
rs0927,932,13.533128,13.531629999999998,11.197979,0.0012025833,0.0030117035,0.0030117035,0.00137806,0.002497675,0.010848,0.00747013,13.0414,12.5076,10.2445,8.248660000000001,52.12283,22.906868,0.0014982224,0.0032429253000000003,2.3336506,0.08621804400000001,6694.77,-17.020199,0.0426,9.690001,9.315716,9.8430195,0.26585594149522385,0.010431131595910807,-999.0,-999.0,0.35504205622636165,0.010444333788057649,-999.0,-999.0,-999.0,-999.0
rs0930,933,14.933529,15.037429999999999,12.671219,0.0020580292,0.0065746306999999995,0.0065746306999999995,0.00453091,0.0163612,0.0323772,0.006877185,14.5399,14.704,11.8665,-999.0,14.616318,5.149795,-0.10390091,0.006889213000000001,2.366211,0.16371773,5291.76,-16.805618,0.0486,8.55,9.075227,9.188629,0.21817949040769022,0.009766201326224473,0.011332827122830508,0.00033795060781181943,0.22951231753052073,0.009772046815159505,-999.0,-999.0,-999.0,-999.0
rs0931,934,15.26206,15.335291,,0.005405426,0.016119957,0.016119957,0.00630665,0.0479002,0.0045318576000000005,0.07923789999999999,14.7743,15.5924,-999.0,9.73132,6.4882956,2.5286427000000002,-0.07323074,0.017002108000000002,-999.0,0.033389524,6866.45,-16.98175,0.072,8.690001,9.380694,9.461266,0.25660563088294447,0.017016664966071997,0.02619732900761334,0.0019119021057557872,0.2828029598905578,0.017123733711709475,-999.0,-999.0,-999.0,-999.0
